trial,type,target.direction,mov.direction,cursor.rotation,force.field,target.type
1,active,0,0,0,none,point
2,active,0,0,0,none,point
3,active,0,0,0,none,point
4,active,0,0,NaN,none,arc
5,active,0,0,0,none,point
6,active,0,0,0,none,point
7,active,0,0,NaN,none,arc
8,active,0,0,0,none,point
9,active,0,0,NaN,none,arc
10,active,0,0,NaN,none,arc
11,active,0,0,0,none,point
12,active,0,0,0,none,point
13,active,0,0,0,none,point
14,active,0,0,0,none,point
15,active,0,0,NaN,none,arc
16,active,0,0,0,none,point
17,active,0,0,NaN,none,arc
18,active,0,0,0,none,point
19,active,0,0,0,none,point
20,active,0,0,NaN,none,arc
21,active,0,0,0,none,point
22,active,0,0,0,none,point
23,active,0,0,0,none,point
24,active,0,0,NaN,none,arc
25,active,0,0,0,none,point
26,active,0,0,0,none,point
27,active,0,0,NaN,none,arc
28,active,0,0,0,none,point
29,active,0,0,NaN,none,arc
30,active,0,0,0,none,point